source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw
alaska,Alaska Atmos Rewards,False,1.5,"AA2205, AA2650",business,1,DFW,AA,3,True,True,15:39,20:03 +1,1584,35000,80.44,USD,80.44,cache:2026-06-27,525.0,605.44,50.0,132.0,0.0,75.0,6.0,856.44,False,1030.74,next_day_arrival,"Airbus A321, Boeing 737-800","U, U",32o6jffBLWSOaBl6ylZgptQChIn,3F9YdCrUHopunMTI7eksUGyYsJp,2026-09-04T15:39:00Z,2026-09-05T20:03:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2205, AA2650",economy,1,DFW,AA,9,True,True,15:39,20:03 +1,1584,17500,80.44,USD,80.44,cache:2026-06-27,262.5,342.94,50.0,132.0,0.0,75.0,18.0,581.94,False,592.59,next_day_arrival,"Airbus A321, Boeing 737-800","T, T",32o6jffBLWSOaBl6ylZgptQChIn,3F9Yd7yc5lymxMI0lLI4xsRe3Ad,2026-09-04T15:39:00Z,2026-09-05T20:03:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2860, AA2821, AA895",economy,2,"PHX, CLT",AA,3,True,True,15:46,10:59 +1,1033,22500,80.44,USD,80.44,cache:2026-06-27,337.5,417.94,100.0,86.08,0.0,75.0,6.0,673.02,False,592.59,"exceeds_preferred_stops, next_day_arrival","Airbus A321, Airbus A321, Airbus A321","T, T, T",32o6jffBLWSOaBl6ylZgptQChIn,3FbOdq0RqYVGdkP03Y65v85cK7Y,2026-09-04T15:46:00Z,2026-09-05T10:59:00Z
american,American AAdvantage,False,2.0,"AA2860, AA691, AA2179",business,2,"PHX, AUS","AA, AA, AA",0,False,True,15:46,10:31 +1,1005,91500,62.34,USD,62.34,cache:2026-06-27,1830.0,1892.34,100.0,83.75,0.0,75.0,0.0,2151.09,False,1030.74,"not_enough_seats, exceeds_preferred_stops, next_day_arrival","Airbus A321, Boeing 737-800, Boeing 737-800",,33o0naTNlD0HGVvwpT7QHFOzPoC,3FFRIwyog0Xr03dJ5OkEtyzHUua,2026-09-04T15:46:00Z,2026-09-05T10:31:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2860, AA691, AA2179",economy,2,"PHX, AUS",AA,5,True,True,15:46,10:31 +1,1005,22500,74.84,USD,74.84,cache:2026-06-27,337.5,412.34,100.0,83.75,0.0,75.0,10.0,661.09,False,592.59,"exceeds_preferred_stops, next_day_arrival","Airbus A321, Boeing 737-800, Boeing 737-800","T, T, T",32o6jffBLWSOaBl6ylZgptQChIn,3FbOdrscKH1XGg7qBSf2HmTf0h0,2026-09-04T15:46:00Z,2026-09-05T10:31:00Z
american,American AAdvantage,False,2.0,"AA2860, AA691, AA2179",economy,2,"PHX, AUS","AA, AA, AA",0,False,True,15:46,10:31 +1,1005,27000,62.34,USD,62.34,cache:2026-06-27,540.0,602.34,100.0,83.75,0.0,75.0,0.0,861.09,False,592.59,"not_enough_seats, exceeds_preferred_stops, next_day_arrival","Airbus A321, Boeing 737-800, Boeing 737-800",,33o0naTNlD0HGVvwpT7QHFOzPoC,3FFRIyyX1CW3QSrum59CRrLTr16,2026-09-04T15:46:00Z,2026-09-05T10:31:00Z
american,American AAdvantage,False,2.0,"AS520, AA2118, AA2179",economy,2,"LAX, AUS","AS, AA, AA",0,False,True,15:51,10:31 +1,1000,34000,62.34,USD,62.34,cache:2026-06-27,680.0,742.34,100.0,83.33,0.0,75.0,0.0,1000.67,False,592.59,"not_enough_seats, exceeds_preferred_stops, next_day_arrival","Boeing 737-900, Boeing 737-800, Boeing 737-800",,33o0naTNlD0HGVvwpT7QHFOzPoC,3EHhcVs8M1ByRmCZ67zKgKdCflG,2026-09-04T15:51:00Z,2026-09-05T10:31:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA6276, AA3035, AA895",economy,2,"LAX, CLT",AA,2,True,True,16:31,10:59 +1,988,22500,80.44,USD,80.44,cache:2026-06-27,337.5,417.94,100.0,82.33,0.0,75.0,4.0,671.27,False,592.59,"exceeds_preferred_stops, next_day_arrival","Embraer E175, Airbus A321, Airbus A321","T, T, T",32o6jffBLWSOaBl6ylZgptQChIn,3FbOdqHjFQURsva4VDjSElrPJOK,2026-09-04T16:31:00Z,2026-09-05T10:59:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"AC744, AC1812",business,1,YYZ,AC,3,True,True,16:40,20:10 +1,1530,109700,132.8,CAD,93.51,cache:2026-06-27,1206.7,1300.21,50.0,127.5,0.0,75.0,6.0,1546.71,True,1030.74,"next_day_arrival, expensive","Airbus A220, Airbus A321","Z, Z",32jAqosYYcRMq31vSf3mLjWvAVH,3FbOgkLpOi4heHjkHdM0vOgARTi,2026-09-04T16:40:00Z,2026-09-05T20:10:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"AC744, AC1812",economy,1,YYZ,AC,9,True,True,16:40,20:10 +1,1530,72100,132.8,CAD,93.51,cache:2026-06-27,793.1,886.61,50.0,127.5,0.0,75.0,18.0,1121.11,True,592.59,"next_day_arrival, expensive","Airbus A220, Airbus A321","S, X",32jAqosYYcRMq31vSf3mLjWvAVH,3FbOglCdE2flfWHunOE8wTPzqum,2026-09-04T16:40:00Z,2026-09-05T20:10:00Z
