source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw
alaska,Alaska Atmos Rewards,False,1.5,"AS1327, AS1435",economy,1,SEA,AS,9,True,True,09:00,22:59,779,37500,11.2,USD,11.2,cache:2026-06-04,562.5,573.7,50.0,64.92,0.0,0,18.0,670.62,True,508.36,expensive,"Boeing 737-900, Boeing 737-900","M, M",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BMuPk3YrHBo0ROqmW5kM1ZL,2026-09-04T09:00:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1327, AS660",business,1,SEA,AS,1,True,True,09:00,15:17,317,47500,5.6,USD,5.6,cache:2026-06-04,712.5,718.1,50.0,26.42,0.0,0,2.0,792.52,False,723.7,,"Boeing 737-900, Boeing 737-900","D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3BggsYueRtpKiPkKJCAKsERzjvY,2026-09-04T09:00:00Z,2026-09-04T15:17:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1327, AS660",economy,1,SEA,AS,9,True,True,09:00,15:17,317,37500,5.6,USD,5.6,cache:2026-06-04,562.5,568.1,50.0,26.42,0.0,0,18.0,626.52,True,508.36,expensive,"Boeing 737-900, Boeing 737-900","M, M",32o6js6xnpyc6qNC6UxkMiplfWh,3BggsYKg2YLHTxb7gUFOlEegdKE,2026-09-04T09:00:00Z,2026-09-04T15:17:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS656, AS1435",business,1,SEA,AS,2,True,True,10:33,22:59,686,47500,11.2,USD,11.2,cache:2026-06-04,712.5,723.7,50.0,57.17,0.0,0,4.0,826.87,False,723.7,,"Boeing 737-900, Boeing 737-900","D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BGhBEtIPLHHEFrhE4TZDn7T,2026-09-04T10:33:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS656, AS1435",economy,1,SEA,AS,9,True,True,10:33,22:59,686,37500,11.2,USD,11.2,cache:2026-06-04,562.5,573.7,50.0,57.17,0.0,0,18.0,662.87,True,508.36,expensive,"Boeing 737-900, Boeing 737-900","M, M",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BI3ciL1kwlK8rulMw0h6rvB,2026-09-04T10:33:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS718, AS676, AS1435",business,2,"LAS, SEA",AS,9,True,True,10:56,22:59,663,85000,5.6,USD,5.6,cache:2026-06-04,1275.0,1280.6,100.0,55.25,0.0,0,18.0,1417.85,True,723.7,"exceeds_preferred_stops, expensive","Boeing 737-900, Boeing 737-900, Boeing 737-900","J, J, J",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BMUmUt6bbbIkg4dRmi62yqH,2026-09-04T10:56:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS718, AS676, AS1435",economy,2,"LAS, SEA",AS,9,True,True,10:56,22:59,663,37500,5.6,USD,5.6,cache:2026-06-04,562.5,568.1,100.0,55.25,0.0,0,18.0,705.35,True,508.36,"exceeds_preferred_stops, expensive","Boeing 737-900, Boeing 737-900, Boeing 737-900","M, M, M",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BK6HOM0QPGkhtEgJ9C8Icgf,2026-09-04T10:56:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS718, AS749, AS1435",business,2,"LAS, SEA",AS,9,True,True,10:56,22:59,663,85000,5.6,USD,5.6,cache:2026-06-04,1275.0,1280.6,100.0,55.25,0.0,0,18.0,1417.85,True,723.7,"exceeds_preferred_stops, expensive","Boeing 737-900, Boeing 737 MAX 8, Boeing 737-900","J, J, J",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BI7lZag72TJwnUwTdzEuNBB,2026-09-04T10:56:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS718, AS749, AS1435",economy,2,"LAS, SEA",AS,9,True,True,10:56,22:59,663,37500,5.6,USD,5.6,cache:2026-06-04,562.5,568.1,100.0,55.25,0.0,0,18.0,705.35,True,508.36,"exceeds_preferred_stops, expensive","Boeing 737-900, Boeing 737 MAX 8, Boeing 737-900","M, M, M",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BKA1oRpuxHTqiOHm07f3mwJ,2026-09-04T10:56:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS2378, AS2074, AS1435",business,2,"GEG, SEA",AS,6,True,True,11:12,22:59,647,47500,11.2,USD,11.2,cache:2026-06-04,712.5,723.7,100.0,53.92,0.0,0,12.0,865.62,False,723.7,exceeds_preferred_stops,"Embraer E175, Embraer E175, Boeing 737-900","D, D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BKtXIjO41aynkQyp0HUCB46,2026-09-04T11:12:00Z,2026-09-04T22:59:00Z
